GENEID,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL
ENSMUSG00000027668,1385.41617566969,0.149702650680323,0.0606537207323642,0.013303103233915,0.0255027986928289,Mfn1
ENSMUSG00000027669,872.656062721601,0.306595179474954,0.0726427891158385,2.10387171586672e-05,6.2833806728857e-05,Gnb4
ENSMUSG00000027671,3022.54090013965,-0.118282596684441,0.0431550920798965,0.00598546634938111,0.0123253925698161,Actl6a
ENSMUSG00000037531,546.987535821099,-0.14215121162723,0.103697213831199,0.164742967670102,0.238687309371731,Mrpl47
ENSMUSG00000027673,2354.31397439015,-0.193766650016814,0.0642116783436083,0.00242169982641791,0.00534338150045449,Ndufb5
ENSMUSG00000027677,6849.25592100725,0.22293219704406,0.0500127319429325,7.07660352781415e-06,2.23745341498455e-05,Ttc14
ENSMUSG00000027676,84.7004927121962,0.623849735277636,0.250573418506723,0.00721734119966832,0.0146357382463464,Ccdc39
ENSMUSG00000027680,6067.05349440145,0.129178113159768,0.0519415666277477,0.0126465716665387,0.0243580976040231,Fxr1
ENSMUSG00000027679,756.169119809028,-0.227553679149893,0.0829358309198023,0.00561948981399423,0.0116317316399684,Dnajc19
ENSMUSG00000037400,16805.6957175487,-0.352568299932507,0.0508978727890151,3.01214469818979e-12,1.66867674638693e-11,Atp11b
ENSMUSG00000027708,2705.60327416364,0.352662664018489,0.0667354284377812,1.12074821093427e-07,4.28547266321407e-07,Dcun1d1
ENSMUSG00000027709,781.156329373111,0.674673122986719,0.0779884428703768,3.3603231178531e-18,2.53374218441025e-17,Mccc1
ENSMUSG00000047696,1.21988084234876,0.0640781718422179,0.623931410720562,0.783645958785296,0.841035945295028,Ccdc144b
ENSMUSG00000027710,1559.20721682277,0.169537987141081,0.0714917665852001,0.0171397215106012,0.0321961391163807,Acad9
ENSMUSG00000033883,379.025519208705,0.532193114047664,0.134231732944052,5.01392208626843e-05,0.000143315372953926,D3Ertd254e
ENSMUSG00000027712,4384.79086938455,0.275045094874094,0.0546641058153586,4.5573232835362e-07,1.64072064041893e-06,Anxa5
ENSMUSG00000027713,16.7262755494447,-0.113539959218453,0.414684970154037,0.724994233894468,0.793784100056791,1810062G17Rik
ENSMUSG00000027714,1057.38404616396,-0.10713754326081,0.0789085515788078,0.172425506353009,0.247744377233645,Exosc9
ENSMUSG00000027715,6708.69969853565,-0.548294339872891,0.0362819235648011,7.22928459140684e-52,1.44567131405566e-50,Ccna2
ENSMUSG00000037325,31.3922164102241,0.419737054247378,0.361222871587172,0.170329226516915,0.245343383326908,Bbs7
ENSMUSG00000027716,1.07018399566125,0.193780549853499,0.704447171638267,0.12163609006093,0.184090839499579,Trpc3
ENSMUSG00000037270,20299.8117336317,0.366802159115984,0.111927767544144,0.000879534235177296,0.00208989998712506,4932438A13Rik
ENSMUSG00000027719,14.8759552245668,0.933781178131531,0.611144550129955,0.0320701014647314,0.0565080919146686,Adad1
ENSMUSG00000027720,233.265394438076,0.643097648009464,0.152554325165227,1.51034807741742e-05,4.58907789155618e-05,Il2
ENSMUSG00000027718,3554.75139548616,6.21594457041631,0.13104172717811,0,0,Il21
ENSMUSG00000045031,73.5233846955074,1.39922437553823,0.263752888873564,2.08065898223569e-08,8.55436939173069e-08,Cetn4
ENSMUSG00000051444,322.230384419057,1.34645447425395,0.143960593229748,1.83642540958395e-21,1.60989504954973e-20,Bbs12
ENSMUSG00000037225,343.018593885887,0.906200423437378,0.149621177271092,5.14557922123879e-10,2.42461685143551e-09,Fgf2
ENSMUSG00000050174,130.330866107045,0.245577137066599,0.163858422319943,0.120647885002337,0.182719497624577,Nudt6
ENSMUSG00000027722,1534.17846833092,-0.0873675886924675,0.0632013219902546,0.16448339174859,0.238377735292543,Spata5
ENSMUSG00000037211,2995.85764396204,3.02628273569666,0.0696588517962331,0,0,Spry1
ENSMUSG00000058174,14146.2901174694,0.252006064110027,0.0624000780913447,4.99277398271356e-05,0.000142766353951233,Gm5148
ENSMUSG00000044864,3248.00433285037,-0.0381076624726285,0.0621811392370196,0.537100963994989,0.631215724014714,Ankrd50
ENSMUSG00000046743,4.05304841024258,-0.503560031765458,0.882937466622848,0.071942785116149,0.116257749641013,Fat4
ENSMUSG00000060798,53.5239546839337,0.609197667204494,0.31251035119755,0.028208701541951,0.0503324741125043,Intu
ENSMUSG00000069041,1.10051174258934,-0.0104053600591348,0.665777285935949,0.961809595049982,0.973748610625113,Slc25a31
ENSMUSG00000025757,2881.83748926505,0.607652642068283,0.0510908458942859,8.93423952258325e-33,1.1559599940432e-31,Hspa4l
ENSMUSG00000025758,2181.77094257534,-0.139489631324655,0.0663107376016444,0.0343776882564134,0.060172542433529,Plk4
ENSMUSG00000025759,1060.28017125296,-0.130665474968157,0.0638101893682576,0.0409473590277294,0.0704215013175059,Mfsd8
ENSMUSG00000037818,949.203716338432,0.0449513924433229,0.0788335608305723,0.564567429253475,0.655010904365133,3110057O12Rik
ENSMUSG00000074619,5.95970439795349,-0.127250004901698,0.573013697355308,0.67843323676641,0.755010213055231,1700034I23Rik
ENSMUSG00000025762,1594.42528905456,0.349456230120638,0.0756132250852637,3.25642100765557e-06,1.073392434559e-05,Larp1b
ENSMUSG00000049940,1635.81047482318,0.0555307558457251,0.0584266432355033,0.339190547539181,0.43704800244544,Pgrmc2
ENSMUSG00000025764,2297.7144611501,0.319830067722753,0.0600640345946701,9.01156583757846e-08,3.47136925365473e-07,Jade1
ENSMUSG00000059834,629.422993545908,0.663448803823835,0.122356633541029,3.33307305869771e-08,1.34097655238618e-07,Sclt1
ENSMUSG00000025766,555.57537942499,0.922508819609684,0.0913456354066164,2.14199327394839e-24,2.12534848545019e-23,D3Ertd751e
ENSMUSG00000027737,294.246138731194,-0.327354892568436,0.132154362667192,0.011322076111007,0.022011144597188,Slc7a11
ENSMUSG00000023087,1774.7510856797,0.55458571272944,0.0636003473686992,1.89666266176729e-18,1.45047672778649e-17,Ccrn4l
ENSMUSG00000037174,7098.38324217698,0.0238884686774384,0.0399062149238261,0.550805642161951,0.643260386355714,Elf2
ENSMUSG00000037161,52.1280878279126,1.47918517981124,0.353216341325125,4.51792873045411e-06,1.46503525734834e-05,Mgarp
ENSMUSG00000037152,528.18175123277,-0.0170308418174198,0.10662403937461,0.869708468793631,0.908185985176778,Ndufc1
ENSMUSG00000063273,8450.22852048616,0.120810481845515,0.0431746104394907,0.00510549203132504,0.0106570219568513,Naa15
ENSMUSG00000027739,1891.39819067227,-0.0879625846948638,0.0611454329514228,0.148401837959093,0.217950771351631,Rab33b
ENSMUSG00000037111,6866.88542440647,0.438484688078835,0.0521232991192126,3.35514622164344e-17,2.41750545054401e-16,Setd7
ENSMUSG00000074604,1301.91378919048,0.0766389999129527,0.0740560097540826,0.298155845961585,0.393116527159506,Mgst2
ENSMUSG00000061143,141.778876317629,2.33610900982174,0.202824444404937,1.38911796466573e-31,1.72153378309966e-30,Maml3
ENSMUSG00000044167,11249.267041085,0.220969637270113,0.035102165167282,2.90330514020765e-10,1.39764176372542e-09,Foxo1
ENSMUSG00000027742,1726.69380048694,0.00289640738396449,0.0663343196179335,0.964922578431414,0.975948833060938,Cog6
ENSMUSG00000048332,2.72519514911662,0.249900855065017,0.663659330359195,0.355644539131387,0.454527084304598,Lhfp
ENSMUSG00000042997,1484.52476933891,-0.0452551195055576,0.0612881160741633,0.458245145781268,0.556351249394481,Nhlrc3
ENSMUSG00000049504,3360.2168169038,-0.171259104592541,0.0620577275243562,0.00556184107350598,0.0115261886714216,Proser1
ENSMUSG00000027744,1.54902883882629,-0.0100993357450149,0.625266322543442,0.963211417247489,0.974787725451918,Stoml3
ENSMUSG00000027746,2326.99630241786,-0.30780317036853,0.0719744798439789,1.6752054237869e-05,5.06528534389604e-05,Ufm1
ENSMUSG00000027751,10704.5796175312,0.359325360978307,0.045412169342907,1.86623749705786e-15,1.24666585459551e-14,Supt20
ENSMUSG00000027752,4775.45806112233,-0.0414797850463116,0.0486550693046672,0.392044900412842,0.492601666287406,Exosc8
ENSMUSG00000036632,1793.99463462437,0.0409150442169448,0.0568537167302041,0.46999751477595,0.567259726131537,Alg5
ENSMUSG00000027796,1.07860753486697,0.136721057445648,0.669707045855177,0.371106796668629,0.470683280902638,Smad9
ENSMUSG00000036615,1049.31553608096,-0.290468256319185,0.0697858723735758,2.82797863431522e-05,8.31212286138916e-05,Rfxap
ENSMUSG00000036580,938.781120371718,0.591419349604443,0.0716069134626686,9.44890574060682e-17,6.69372685889828e-16,Spg20
ENSMUSG00000048655,2.15490335551564,0.572612926382008,0.903509169476067,0.0897275156212321,0.141242953384967,Ccdc169
ENSMUSG00000027797,277.249729312699,4.90264686709486,0.252045312219241,9.5612185453223e-85,3.34707106739395e-83,Dclk1
ENSMUSG00000027799,24.2399137074685,1.01658100551749,0.4978305741388,0.0100239797028078,0.0196939785357977,Nbea
ENSMUSG00000036513,1054.7680185529,-0.447617138554156,0.0850356506939781,1.08834230804062e-07,4.16872300827558e-07,Commd2
ENSMUSG00000074591,1.9807720540666,-0.0965593602219935,0.639338913990345,0.628212048709939,0.711367834179212,Ankub1
ENSMUSG00000036503,3372.30912090008,-0.840714839560951,0.0600676534243984,6.56768890474578e-45,1.1330172509206e-43,Rnf13
ENSMUSG00000027805,193.94399428564,2.07397140906022,0.174011261910789,1.21758130392575e-33,1.62253905496624e-32,Pfn2
ENSMUSG00000027806,3869.99923946408,0.398632112846516,0.0487841956719541,2.52768457094846e-16,1.7618018007264e-15,Tsc22d2
ENSMUSG00000027808,8678.4708662943,0.0426715161905508,0.0526324055954743,0.438442822839918,0.538563498990715,Serp1
ENSMUSG00000027810,4028.67121694308,-0.0474085502240582,0.0518674191164927,0.313142217941861,0.409355941493145,Eif2a
ENSMUSG00000075700,9431.68321263505,-0.223071996457762,0.0555807233985485,5.43083077774124e-05,0.000154579722009233,Selt
ENSMUSG00000070471,7.02068431705374,2.66723086006457,0.994049348746097,0.000763691140807182,0.00183252935790115,Erich6
ENSMUSG00000036432,2177.80978041747,0.159446152710024,0.0641404526886866,0.0124890639307432,0.0240845058075165,Siah2
ENSMUSG00000056476,442.201564605006,-2.85143881607842,0.118179253117768,1.61103726401786e-129,9.26078911397423e-128,Med12l
ENSMUSG00000050075,4234.96883601948,-0.88120643797052,0.0400458788096036,1.03688627005893e-107,4.68191719274727e-106,Gpr171
ENSMUSG00000036381,282.660002915453,-1.84536904522969,0.162711896571993,1.10705937510031e-30,1.33999774244853e-29,P2ry14
ENSMUSG00000051431,3.28904623945937,-5.78545319379911,2.90668344449963,0.00027871537901678,0.000715528703744792,Gpr87
ENSMUSG00000036362,27.5805396288817,-1.76946415245689,0.405008667939881,1.57826436268546e-06,5.38462598377443e-06,P2ry13
ENSMUSG00000036353,104.414605326859,-4.08323776576806,0.307880698848327,3.87164174902118e-41,6.1543301190053e-40,P2ry12
ENSMUSG00000036334,2.25867450166153,-0.26948753812024,0.694897155978806,0.248092827815554,0.337212291397845,Igsf10
ENSMUSG00000090527,4.25605586441252,0.211982475214465,0.633183392762115,0.444547980020497,0.543748645637957,Gm5538
ENSMUSG00000027763,72030.1992432553,0.0846827399780638,0.0473694590995092,0.0728634852827241,0.117587006498941,Mbnl1
ENSMUSG00000027765,43.0848423501658,2.53282468070696,0.382313673275948,3.97750654634588e-12,2.18174637249916e-11,P2ry1
ENSMUSG00000036894,1678.11537148421,-0.575423071991994,0.0584515146531377,4.20932818983595e-23,3.99591191598199e-22,Rap2b
ENSMUSG00000036885,35.8976526191351,0.403339459701773,0.33874877172216,0.168758778420084,0.243463997983707,Arhgef26
ENSMUSG00000027770,4901.94030677507,0.0992440692256343,0.0624040891891971,0.110606381668067,0.169405782482071,Dhx36
ENSMUSG00000036834,11.7589281382692,-0.523427479111986,0.617291718093486,0.166277769851162,0.240530699112397,Plch1
ENSMUSG00000048581,233.507223403845,0.649156486059795,0.156728374146361,1.95739621042369e-05,5.86842151000391e-05,E130311K13Rik
ENSMUSG00000027822,1078.37445949113,0.111771777733728,0.0762975385159371,0.140892033649721,0.208550106532621,Slc33a1
ENSMUSG00000027823,4133.16582002061,-0.19048658928225,0.0612411937129654,0.00175770895144985,0.00397641447076471,Gmps
ENSMUSG00000027827,23.3078718305967,-0.0909647440368982,0.395824643314705,0.775401236977387,0.834602395469754,Kcnab1
ENSMUSG00000027828,11107.3101743319,-0.231106936308548,0.0515878296962141,6.7926011380367e-06,2.15509451177873e-05,Ssr3
ENSMUSG00000034640,3011.92194900358,-0.00615944315819182,0.0569105056891998,0.913092689972944,0.94156072843043,Tiparp
ENSMUSG00000074579,28.3292250710373,-0.557012096592696,0.382090994882128,0.0800383965749054,0.127767103761046,Lekr1
ENSMUSG00000027829,20577.1893655625,-0.00792817896211411,0.0462981927367314,0.861403400291296,0.90181062968668,Ccnl1
ENSMUSG00000034544,1435.85393278451,0.278675999288145,0.0881983903496854,0.00143625305020417,0.00329125478318337,Rsrc1
ENSMUSG00000048416,152.870786252316,1.04844645148638,0.168866495802554,1.60033304417212e-10,7.84455259978389e-10,Mlf1
ENSMUSG00000027774,2311.53578590538,-0.153089122026862,0.0665380941041899,0.0207918974391338,0.03825394806978,Gfm1
ENSMUSG00000047557,543.941850185151,0.728023038698571,0.119155184947187,5.17609834509656e-10,2.43826005503218e-09,Lxn
ENSMUSG00000027775,3342.55782079432,-0.36716228536416,0.0519835766410717,1.35055252442529e-12,7.65886684583079e-12,Mfsd1
ENSMUSG00000027776,5.77604012910056,-1.31783607356363,1.61092181591908,0.0191897998210482,0.0356643643059281,Il12a
ENSMUSG00000046999,116.208211912289,2.42975855852385,0.253380166622933,1.14880308947531e-22,1.06524134094324e-21,1110032F04Rik
ENSMUSG00000027778,4074.98677295603,1.84131380433716,0.0642355622816017,1.92023291976796e-181,1.53401991918694e-179,Ift80
ENSMUSG00000034349,24749.0480111704,0.390470520169994,0.0631337381546218,5.26999782829612e-10,2.48099202687208e-09,Smc4
ENSMUSG00000034317,4450.59093426964,0.0532657168759544,0.0665586180339797,0.421747738909667,0.522717460315648,Trim59
ENSMUSG00000027782,12131.408928518,-0.0343375860980261,0.0416907727114987,0.420522964832448,0.521454283804204,Kpna4
ENSMUSG00000098207,1.81994843062748,0.0714607261509075,0.670759089154568,0.384607795626911,0.484272570342387,Arl14
ENSMUSG00000027784,252.485964272696,0.431619997381836,0.162166918114591,0.0059922896405813,0.0123353929847437,Ppm1l
ENSMUSG00000043300,4.6650968666961,-0.397097752890683,0.690588217104961,0.223484971588626,0.308967774885305,B3galnt1
ENSMUSG00000027787,3146.13402146999,-0.102258026908843,0.0521312801009112,0.0486053806486376,0.0821943790430391,Nmd3
ENSMUSG00000104301,22.0595683813566,-1.39315139385634,0.537377384917433,0.00139439958630538,0.00320009746984068,RP24-257J19.1
ENSMUSG00000027835,3717.96023174444,-0.191113977338155,0.0627977444521494,0.00219092333523442,0.00487783388827809,Pdcd10
ENSMUSG00000027834,1307.4894286366,0.160148134475325,0.0679615762000024,0.0186695139340591,0.0347803979986573,Serpini1
ENSMUSG00000034109,1500.56046700899,-0.513010014206163,0.0817979351159585,2.60554630816448e-10,1.25975171907468e-09,Golim4
ENSMUSG00000062232,4409.01299705224,-0.312927610464705,0.0581126717611621,5.54788933410507e-08,2.18189901657886e-07,Rapgef2
ENSMUSG00000061175,443.359055118184,-1.07321030755145,0.113102517966625,7.67822283500207e-22,6.84275488121637e-21,Fnip2
ENSMUSG00000027804,5785.83188377724,-0.374756061824473,0.0617007393060959,1.03910660046021e-09,4.76654965311226e-09,Ppid
ENSMUSG00000027809,2485.30345899109,-0.155539790272924,0.0538706841483709,0.00369409443907545,0.00789715976010943,Etfdh
ENSMUSG00000027811,627.972508911182,-0.45834486632178,0.106122032484053,1.17603174546898e-05,3.62992322784144e-05,4930579G24Rik
ENSMUSG00000034009,5.42692012210325,0.24952311320275,0.649844432415696,0.371121260159544,0.470683280902638,Rxfp1
ENSMUSG00000027956,20.4913326903076,0.200769052204784,0.389916339567348,0.528802705984131,0.623642104157831,Tmem144
ENSMUSG00000027955,1.67892158617474,-0.214055219614084,0.677385473960996,0.30802001872793,0.404070387515259,Fam198b
ENSMUSG00000028019,1.22356001989323,-0.0812651718433302,0.633508017521804,0.699868382679629,0.77251822187935,Pdgfc
ENSMUSG00000028015,1870.01143420435,0.24753097520971,0.0667516329062458,0.00020031085563363,0.00052550395908735,Ctso
ENSMUSG00000028011,43.2925593232064,0.735310333110591,0.318650191302418,0.00948760537100521,0.018713334574515,Tdo2
ENSMUSG00000028005,92.8421894134273,3.9165231600919,0.310940484563211,3.66048706341904e-37,5.2799136549946e-36,Gucy1b3
ENSMUSG00000033910,180.384699601965,3.41026717621956,0.226848378908817,3.77471273652725e-52,7.59721899349116e-51,Gucy1a3
ENSMUSG00000033900,148.174099358777,2.50471074955895,0.205541007077573,4.45169669826986e-35,6.14791942957871e-34,Map9
ENSMUSG00000027998,2824.05174102386,-0.0784622349801806,0.0453685880062438,0.0827357460087639,0.131529487837996,Plrg1
ENSMUSG00000027996,7.26794171141728,2.9629583893174,0.983038614909184,0.000279584484346845,0.000717523409745493,Sfrp2
ENSMUSG00000027995,180.631217893001,-0.281875448425092,0.159619837767628,0.0680479614487897,0.110721865829251,Tlr2
ENSMUSG00000033767,11246.0575739945,-0.420824502252428,0.0514548073686972,2.28262842912727e-16,1.59313555864447e-15,D930015E06Rik
ENSMUSG00000033752,77.0646790615069,-0.605725061411876,0.289268687231812,0.0201272850491955,0.0371646864070583,Mnd1
ENSMUSG00000027993,175.708034547291,2.4159768378763,0.191986731287935,2.92497217437663e-37,4.22682899187746e-36,Trim2
ENSMUSG00000104043,26.6964111481443,-0.21981663240852,0.346012516982915,0.45264946683707,0.551146896544308,RP24-97D20.2
ENSMUSG00000041842,208.263833331711,-0.023100997621208,0.203931484636977,0.904760159387614,0.935259042000017,Fhdc1
ENSMUSG00000074513,419.419705364932,-0.1258051108081,0.107329956949756,0.234111189911183,0.321263576148379,Arfip1
ENSMUSG00000102805,5.80061185069007,1.31143148769036,0.956806960003453,0.0180008305573099,0.0336513786657595,RP24-559D1.1
ENSMUSG00000047819,1.29686191496755,0.325785974547489,0.76305066070185,0.0949958140930009,0.148310762872396,Tigd4
ENSMUSG00000056498,5019.38245265053,1.3971029633337,0.0413943172732557,2.07026503176699e-250,2.6219990784444e-248,Tmem154
ENSMUSG00000028086,3607.29275648783,-0.404311854569804,0.0468277587276576,4.77689179247804e-18,3.57933719784622e-17,Fbxw7
ENSMUSG00000028085,451.235947254582,0.202931333058848,0.112001259204505,0.0657352384919932,0.107396281618067,Gatb
ENSMUSG00000051000,275.660329976694,4.00912146518854,0.176793152698219,7.34153251079758e-115,3.67737599527989e-113,Fam160a1
ENSMUSG00000031286,46.9503056899588,3.7099602164591,0.39146651515795,3.82526485861671e-22,3.46453348648436e-21,Glt28d2
ENSMUSG00000028082,46.091285507836,0.587266984206248,0.275414411516723,0.0192759457194513,0.0358031098625984,Sh3d19
ENSMUSG00000028081,31352.4336827191,0.26170636684249,0.0509713359352911,2.65907601296305e-07,9.79269175648663e-07,Rps3a1
